COD; DESCC
A;AGRICULTURA, GANADER�A, CAZA Y SILVICULTURA
B;PESCA
C;EXPLOTACI�N DE MINAS Y CANTERAS
D;INDUSTRIA AZUCARERA
E;INDUSTRIA MANUFACTURERA (EXCEPTO INDUSTRIA AZUCARERA) 
F;SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA 
G;CONSTRUCCI�N 
H;"COMERCIO
I;HOTELES Y RESTAURANTES
J;TRANSPORTE, ALMACENAMIENTO Y COMUNICACIONES
K;INTERMEDIACION FINANCIERA
L;SERVICIOS     EMPRESARIALES,      ACTIVIDADES    INMOBILIARIAS   Y  DE ALQUILER
M;"ADMINISTRACI�N P�BLICA, DEFENSA
N;CIENCIA E INNOVACI�N TECNOL�GICA
0;EDUCACI�N                           
P;SALUD P�BLICA Y ASISTENCIA SOCIAL
Q;"CULTURA
R;OTRAS ACTIVIDADES  DE  SERVICIOS  COMUNALES, DE  ASOCIACIONES  Y  PERSONALES
